"ID","CRYear","Rate","LnNumBed","LnSqrFoot","Pro","TaxExempt","SelfIns","MCert","Urban"
381,1998,97.929984779,4.4998096703,3.4148701486,1,0,1,1,0
381,1999,91.02354933,4.4886363697,3.4148701486,1,0,1,1,0
381,2000,91.197281771,4.3567088267,3.4148701486,1,0,1,1,0
381,2001,91.278538813,4.276666119,3.4148701486,1,0,1,1,0
382,1995,99.589041096,4.4998096703,3.1888701228,1,0,1,1,0
382,1996,93.712811172,4.4998096703,3.1888701228,1,0,1,1,0
382,1997,82.757990868,4.4998096703,3.1888701228,1,0,1,1,0
382,1998,91.476407915,4.3944491547,3.1888701228,1,0,1,1,0
382,1999,91.024796255,4.3694478525,3.3208185064,1,0,1,1,0
382,2000,91.721666312,4.3438054219,3.3208185064,1,0,1,1,0
382,2001,90.941113681,4.3438054219,3.3208185064,1,0,1,1,0
384,1995,87.309589041,4.3174881135,3.1168430993,1,0,0,1,1
384,1996,86.247723133,4.3174881135,3.1168430993,1,0,0,1,1
384,1997,87.514155251,4.3174881135,3.1168430993,1,0,0,1,1
384,1998,88.949771689,4.3174881135,3.1168430993,1,0,0,1,1
384,1999,90.199086758,4.3174881135,3.1168430993,1,0,0,1,1
384,2000,91.176684882,4.3174881135,3.3749560705,1,0,0,1,1
384,2001,85.355251142,4.3174881135,3.3749560705,1,0,0,1,1
385,2000,38.374738797,4.7706846245,4.1715679146,1,0,1,1,1
385,2001,38.374738797,4.7706846245,4.1715679146,1,0,1,1,1
386,1995,99.496785015,4.5849674787,3.7550650556,0,1,0,0,0
386,1996,91.050518568,4.5849674787,3.7550650556,0,1,0,0,0
386,1997,89.029913335,4.5849674787,3.8657067786,0,1,0,0,0
386,1998,95.823315628,4.5849674787,3.8657067786,0,1,0,0,0
386,1999,95.859658932,4.5849674787,3.8657067786,0,1,0,0,0
386,2000,95.645143303,4.5849674787,3.8657067786,0,1,0,0,0
386,2001,98.610567515,4.5849674787,3.8657067786,0,1,0,0,0
387,1995,98.356164384,2.9957322736,1.7683202375,1,0,0,1,0
387,1996,99.357923497,2.9957322736,1.7683202375,1,0,0,1,0
387,1997,99.260273973,2.9957322736,1.7683202375,1,0,0,1,0
387,1998,99.04109589,2.9957322736,1.7683202375,1,0,0,1,0
387,1999,93.931506849,2.9957322736,1.7683202375,1,0,0,1,0
387,2000,98.155737705,2.9957322736,1.7683202375,1,0,0,1,0
387,2001,98.068493151,2.9957322736,1.7683202375,1,0,0,1,0
388,1995,96.543378995,4.0943445622,3.0460450874,0,1,0,1,0
388,1996,93.510928962,4.0943445622,3.0460450874,0,1,0,1,0
388,1997,95.054794521,4.0943445622,3.0460450874,0,1,0,1,0
388,1998,97.091324201,4.0943445622,3.0460450874,0,1,0,1,0
388,1999,94.96347032,4.0943445622,3.0460450874,0,1,0,1,0
388,2000,113.54644809,3.9120230054,3.0460450874,0,1,0,1,0
388,2001,112.07123288,3.9120230054,3.0460450874,0,1,0,1,0
389,1995,87.297297297,4.3040650932,3.368329778,1,0,1,1,0
389,1996,82.500883186,4.2863413845,3.368329778,1,0,1,1,0
389,1997,83.839767538,4.189654742,3.368329778,1,0,1,1,0
389,1998,87.417405318,4.2195077052,3.368329778,1,0,1,1,0
389,1999,89.198293285,4.1108738642,3.368329778,1,0,1,1,0
389,2000,88.255845203,4.1108738642,3.368329778,1,0,1,1,0
389,2001,93.981585448,4.1108738642,3.368329778,1,0,0,1,0
390,1995,83.666666667,4.0943445622,3.0509777478,1,0,0,1,0
390,1996,95.828779599,4.0943445622,3.0509777478,1,0,0,1,0
390,1997,98.497716895,4.0943445622,3.0509777478,1,0,0,1,0
390,1998,97.858447489,4.0943445622,3.2268836763,1,0,0,1,0
390,1999,93.707762557,4.0943445622,3.2262882846,1,0,0,1,0
390,2000,95.623861566,4.0943445622,3.2262882846,1,0,0,1,0
390,2001,90.388127854,4.0943445622,3.2262882846,1,0,0,1,0
391,1995,81.707762557,4.0943445622,2.8922588651,1,0,1,1,1
391,1996,91.35701275,4.0943445622,2.8922588651,1,0,1,1,1
391,1997,86.127853881,4.0943445622,2.8922588651,1,0,1,1,1
391,1998,88.145792564,4.0253516907,2.8922588651,1,0,1,1,1
391,1999,86.384540117,4.0253516907,2.8922588651,1,0,1,1,1
391,2000,93.009588617,3.9702919136,2.9043842341,1,0,1,1,1
391,2001,91.683789954,3.8712010109,2.9043842341,1,0,1,1,1
394,1995,96.856376218,4.5747109785,3.7838486667,0,1,1,1,1
394,1996,95.465044223,4.5747109785,3.7838486667,0,1,1,1,1
394,1997,97.635927129,4.5747109785,3.7970834233,0,1,1,1,1
394,1998,96.528738879,4.5747109785,3.7970834233,0,1,1,1,1
394,1999,91.113013699,4.5643481915,3.7970834233,0,1,1,1,1
394,2000,95.964253188,4.5643481915,3.9375152982,0,1,1,1,1
394,2001,97.131849315,4.5643481915,3.9884839215,0,1,1,1,1
401,1996,89.836500221,4.127134385,3.6330231334,1,0,1,1,1
401,1997,89.836500221,4.127134385,3.6330231334,1,0,1,1,1
401,1998,98.493150685,4.127134385,3.6330231334,1,0,1,1,1
401,1999,99.019001326,4.127134385,3.6330231334,1,0,1,1,1
401,2000,97.585052001,4.127134385,3.6330231334,1,0,1,1,1
401,2001,94.816615113,4.127134385,3.7640796867,1,0,0,1,1
402,1995,99.084609186,4.4426512565,3.5644776879,0,1,1,0,0
402,1996,97.43490839,4.4426512565,3.5644776879,0,1,1,0,0
402,1997,95.44560838,4.4426512565,3.5644776879,0,1,1,0,0
402,1998,98.414182111,4.4426512565,3.5644776879,0,1,1,0,0
402,1999,95.087832393,4.4426512565,3.5644776879,0,1,1,0,0
402,2000,95.570556091,4.4426512565,3.5644776879,0,1,1,0,0
402,2001,89.882352941,4.4426512565,3.8257895076,1,0,1,1,0
403,1995,90.457534247,4.605170186,4.4179968785,0,1,0,0,1
403,1996,91.057377049,4.605170186,4.4179968785,0,1,0,0,1
403,1997,91.034884366,4.5930976048,4.4179968785,0,1,0,0,1
403,1998,99.01131626,4.521788577,4.4179968785,0,1,0,0,1
403,1999,94.136390709,4.521788577,4.4179968785,0,1,0,0,1
403,2000,85.863760556,4.4773368145,4.4179968785,0,1,0,0,1
403,2001,91.96762142,4.4773368145,4.4179968785,0,1,0,0,1
405,1995,95.036049027,4.3307333403,2.5126839308,0,1,0,0,0
405,1996,91.914725338,4.3307333403,2.5126839308,0,1,0,0,0
405,1997,91.384282624,4.3307333403,2.5126839308,0,1,0,0,0
405,1998,93.273251622,4.3307333403,2.5126839308,0,1,0,1,0
405,1999,95.097332372,4.3307333403,2.5126839308,0,1,0,1,0
405,2000,94.172418752,4.3307333403,2.5126839308,0,1,0,1,0
405,2001,95.227108868,4.3307333403,2.5126839308,0,1,0,1,0
408,1995,96.858447489,3.8066624898,2.8724340572,1,0,0,1,1
408,1996,96.964177292,3.8066624898,2.8724340572,1,0,0,1,1
408,1997,95.847792998,3.8066624898,2.8724340572,1,0,0,1,1
408,1998,95.598173516,3.8066624898,2.8724340572,1,0,0,1,1
408,1999,96.98630137,3.8066624898,2.8724340572,1,0,0,1,1
408,2000,97.200971463,3.8066624898,2.8724340572,1,0,0,1,1
408,2001,97.479452055,3.8066624898,2.8724340572,1,0,0,1,1
409,1999,89.492753623,4.7874917428,4.0229738659,1,0,1,1,1
409,2000,89.492753623,4.7874917428,4.0229738659,1,0,1,1,1
409,2001,92.367579909,4.7874917428,2.6587198911,1,0,1,1,1
410,1995,92.41833509,5.0498560072,3.9894469024,1,0,0,1,1
410,1996,95.113493064,5.0498560072,3.9869263755,1,0,0,1,1
410,1997,84.060414471,5.0498560072,3.9873345387,1,0,0,1,1
410,1998,93.431394565,4.8040210447,4.0028869517,1,0,0,1,1
410,1999,88.284302717,4.8040210447,3.9873345387,1,0,0,1,1
410,2000,86.630236794,4.7874917428,3.9873345387,1,0,0,1,1
410,2001,82.410958904,4.7874917428,3.9873345387,1,0,1,1,1
411,1995,85.271435819,3.9889840466,3.0264069578,1,0,0,0,1
411,1996,96.493624772,3.9889840466,3.0183251222,1,0,0,0,1
411,1997,97.716894977,3.9889840466,3.0201321604,1,0,0,1,1
411,1998,97.803145611,3.9889840466,3.0192534686,1,0,0,1,1
411,1999,96.560121766,3.9889840466,3.0201321604,1,0,1,1,1
411,2000,96.25581866,3.9889840466,3.0264069578,1,0,1,1,1
411,2001,96.220192796,3.9889840466,3.0264069578,1,0,1,1,1
412,1995,91.189823875,4.248495242,3.2506845214,0,0,0,1,1
412,1996,89.484777518,4.248495242,3.2018924198,0,0,0,1,1
412,1997,93.792563601,4.248495242,3.2018924198,0,0,0,1,1
412,1998,91.072407045,4.248495242,3.1844499979,0,0,0,1,1
412,1999,89.692342241,4.1108738642,3.1844499979,0,0,0,1,1
412,2000,89.497082523,4.0775374439,3.1844499979,0,0,0,1,1
412,2001,86.723937776,4.0775374439,3.1844499979,0,0,0,1,1
413,1995,94.96347032,4.0943445622,3.1950748147,0,1,0,1,0
413,1996,95.601092896,4.0943445622,3.2263279884,0,1,0,1,0
413,1997,94.831050228,4.0943445622,3.2263279884,0,1,0,1,0
413,1998,97.310502283,4.0943445622,3.2263279884,0,1,0,1,0
413,1999,96.602739726,4.0943445622,3.2263279884,0,1,1,1,0
413,2000,96.926229508,4.0943445622,3.2100772305,0,1,1,1,0
413,2001,97.02739726,4.0943445622,3.2100772305,0,1,1,1,0
414,1997,99.814405656,3.4339872045,2.9482737224,1,0,0,1,1
414,1998,93.486522316,3.4339872045,2.9482737224,1,0,0,1,1
414,1999,98.197083517,3.4339872045,2.9482737224,1,0,0,1,1
414,2000,92.896174863,3.4339872045,2.9482737224,1,0,0,1,1
414,2001,96.217410517,3.4339872045,2.9482737224,1,0,0,1,1
416,1995,97.244618395,5.3471075307,4.5870062154,0,0,0,0,1
416,1996,97.68540203,5.3471075307,4.573545351,0,0,0,0,1
416,1997,99.409001957,5.3471075307,4.5802215406,0,0,0,1,1
416,1998,98.486627528,5.3471075307,4.5757104788,0,0,0,1,1
416,1999,98.339204175,5.3471075307,4.5749686773,0,0,0,1,1
416,2000,97.43950039,5.3471075307,4.5750820437,0,0,0,1,1
416,2001,99.021526419,5.3471075307,4.5791341714,0,0,0,1,1
420,1995,99.714558777,5.3706380281,4.3973461888,1,0,1,1,1
420,1996,94.309315034,5.3706380281,4.3973461888,1,0,1,1,1
420,1997,85.687161516,5.3706380281,4.3973461888,1,0,1,1,1
420,1998,87.612429001,5.3230099791,4.3973461888,1,0,1,1,1
420,1999,84.537253592,5.3230099791,4.3973461888,1,0,1,1,1
420,2000,93.141222816,5.1590552992,4.3973461888,1,0,1,1,1
420,2001,90.268003471,5.0998664278,4.3973461888,0,1,1,1,1
421,1995,90.403933966,3.6635616461,2.3217993119,1,0,1,1,1
421,1996,91.095698473,3.6635616461,2.3217993119,1,0,1,1,1
421,1997,79.04460836,3.6635616461,2.3217993119,1,0,1,1,1
421,1998,75.461889708,3.6635616461,2.3217993119,1,0,1,1,1
421,1999,65.086055497,3.6635616461,2.3217993119,1,0,1,1,1
422,1995,91.03351272,5.4116460519,4.7876250672,0,0,1,1,1
422,1996,90.542056987,5.4116460519,4.7876250672,0,0,1,1,1
422,1997,84.192759295,5.4116460519,4.7876250672,0,0,1,1,1
422,1998,90.50595443,5.2933048247,4.7876250672,0,0,1,1,1
422,1999,88.062228953,5.2933048247,4.7876250672,0,0,1,1,1
422,2000,92.555674548,5.2933048247,4.7876250672,0,0,1,1,1
422,2001,92.301232188,5.2933048247,4.7876250672,0,0,1,1,1
423,1995,88.501208703,4.6249728133,3.5914044327,1,0,0,0,1
423,1996,89.724633023,4.6249728133,3.5914044327,1,0,0,0,1
423,1997,92.097770615,4.6249728133,3.5914044327,1,0,0,0,1
423,1998,91.136845078,4.5747109785,3.5914044327,1,0,0,0,1
423,1999,90.976968237,4.5108595065,3.5914044327,1,0,0,0,1
423,2000,76.04035309,4.5108595065,3.5914044327,1,0,1,1,1
423,2001,91.64962377,4.262679877,3.5914044327,1,0,0,1,1
424,1995,95.360730594,4.0943445622,3.0438555487,1,0,0,1,0
424,1996,93.948087432,4.0943445622,3.0432835754,1,0,0,1,0
424,1997,90.97260274,4.0943445622,3.0431405309,1,0,0,1,0
424,1999,90.874221669,4.0073331852,3.0468530531,0,1,0,1,0
424,2000,83.840039742,4.0073331852,3.0449985149,0,1,0,1,0
424,2001,75.488584475,4.0943445622,3.0449985149,0,1,0,1,0
427,1995,97.429209156,5.7462031905,5.197297417,0,1,0,1,1
427,1996,96.301436827,5.7462031905,5.3630324346,0,1,0,1,1
427,1997,94.487286096,5.7462031905,5.4972460911,0,1,0,1,1
427,1998,97.404700425,5.7462031905,5.493962272,0,1,0,1,1
427,1999,96.348199046,5.7462031905,5.4280772811,0,1,0,1,1
429,1995,92.368503608,4.8751973232,4.6501435516,0,1,1,1,0
429,1996,93.06928628,4.8751973232,4.6502009114,0,1,1,1,0
429,1997,92.422879849,4.8751973232,4.6502009114,0,1,0,1,0
429,1998,90.176125245,4.8903491282,4.6502009114,0,1,1,1,0
429,1999,93.906849315,4.8283137373,4.6502009114,0,1,1,1,0
429,2000,91.132240437,4.8283137373,4.6209549485,0,1,1,1,0
429,2001,98.666973639,4.7791234931,4.6209549485,0,1,1,1,0
430,1995,98.43444227,3.7376696183,2.6565463582,0,1,0,0,0
430,1996,94.581056466,3.7376696183,2.6565463582,0,1,0,0,0
430,1997,95.564253098,3.7376696183,2.6565463582,1,0,0,0,0
430,1998,90.554468363,3.7376696183,2.6565463582,1,0,0,0,0
430,1999,97.886497065,3.7376696183,2.9936300655,1,0,0,0,0
430,2000,96.955503513,3.7376696183,2.9936300655,1,0,0,1,0
430,2001,95.146771037,3.7376696183,2.9936300655,1,0,0,1,0
431,1995,96.390977444,4.8903491282,3.7339245189,1,0,1,1,1
431,1996,96.250873084,4.8903491282,3.8043709774,1,0,1,1,1
431,1997,94.592645999,4.8903491282,3.8043709774,1,0,1,1,1
431,1999,88.280976414,4.8903491282,3.8057509633,1,0,1,1,1
431,2000,89.882493118,4.8903491282,3.8057509633,1,0,1,1,1
431,2001,87.751570708,4.8903491282,3.8057509633,1,0,1,1,1
433,1995,87.285958904,4.1588830834,2.9008170158,1,0,0,1,0
433,1996,87.28227459,4.1588830834,2.9008170158,1,0,0,1,0
433,1997,84.516267123,4.1588830834,2.9008170158,1,0,0,1,0
433,1998,88.446061644,4.1588830834,2.9008170158,1,0,0,1,0
433,1999,83.608732877,4.1588830834,2.9008170158,1,0,0,1,0
433,2000,91.285591027,4.0430512678,2.9008170158,1,0,0,1,0
433,2001,84.681566931,4.0430512678,2.9008170158,1,0,0,1,0
450,1995,94.987157534,4.1588830834,3.0462352557,1,0,1,1,0
450,1996,97.233606557,4.1588830834,3.0462352557,1,0,1,1,0
450,1997,99.092465753,4.1588830834,3.3281606304,1,0,0,1,0
450,1998,98.934075342,4.1588830834,3.3281606304,1,0,0,1,0
450,1999,98.356164384,4.1588830834,3.3676405981,1,0,0,1,0
450,2000,96.977459016,4.1588830834,3.3676405981,1,0,0,1,0
450,2001,98.899828767,4.1588830834,3.3676405981,1,0,0,1,0
451,1995,93.997927938,4.7791234931,4.0765369436,1,0,0,1,1
451,1996,92.464526794,4.7791234931,4.0765369436,1,0,0,1,1
451,1997,94.633360193,4.7791234931,4.0765369436,1,0,0,1,1
451,1998,93.790721768,4.7791234931,4.0765369436,1,0,0,1,1
451,1999,93.631863704,4.7791234931,4.2275779938,1,0,0,1,1
451,2000,94.099279056,4.7791234931,4.2275779938,1,0,0,1,1
451,2001,94.200529527,4.7791234931,4.2275779938,1,0,0,1,1
452,1995,95.464231355,4.1431347264,3.5207861933,0,1,1,1,0
452,1996,85.722959493,4.1431347264,3.5207861933,0,1,1,1,0
452,1997,93.650793651,4.1431347264,3.5207861933,0,1,1,1,0
452,1998,95.820830615,4.1431347264,3.5207861933,0,1,1,1,0
452,1999,97.795172864,4.1431347264,3.5207861933,0,1,1,1,0
452,2000,90.298378003,4.1431347264,3.5548336435,0,1,1,1,0
452,2001,94.203087628,4.1431347264,3.5548336435,0,1,1,1,0
461,1995,74.971022129,4.6443908991,3.3818786373,1,0,1,1,1
461,1996,66.269966372,4.6443908991,3.3818786373,1,0,1,1,1
461,1997,52.668911336,4.3944491547,3.3818786373,1,0,1,1,1
461,1998,49.213597159,4.3944491547,3.3818786373,1,0,1,1,1
461,1999,77.649247421,4.3944491547,3.5312309975,1,0,1,1,1
461,2000,87.509276125,4.3944491547,3.5312309975,0,1,0,1,1
461,2001,91.247488584,4.3174881135,3.5312309975,0,1,0,1,1
462,1995,97.389202256,3.9318256327,2.8410064284,1,0,0,1,1
462,1996,97.948141005,3.9318256327,2.8410064284,1,0,0,1,1
462,1997,97.421434327,3.9318256327,2.8410064284,1,0,0,1,1
462,1998,97.276390008,3.9318256327,2.8410064284,1,0,0,1,1
462,1999,94.407735697,3.9318256327,2.8410064284,1,0,0,1,1
462,2000,96.640951463,3.9318256327,2.8410064284,1,0,0,1,1
462,2001,95.358581789,3.9318256327,2.8355635214,1,0,0,1,1
465,1995,94.566210046,4.6249728133,3.6572597797,0,1,1,1,0
465,1996,94.283724419,4.6249728133,3.6572597797,0,1,1,1,0
465,1997,96.502820306,4.6249728133,3.6572597797,0,1,1,1,0
465,1998,97.590652699,4.6249728133,3.6572597797,0,1,1,1,0
465,1999,96.253021757,4.6249728133,3.6572597797,0,1,1,1,0
465,2000,99.156219865,4.6249728133,3.6572597797,0,1,1,1,0
465,2001,98.584474886,4.6249728133,3.6572597797,0,1,1,1,0
480,1995,95.264187867,3.3322045102,1.9080599249,1,0,0,0,1
480,1996,84.666149068,3.3322045102,1.9080599249,1,0,0,0,1
480,1997,90.215264188,3.3322045102,1.9080599249,1,0,0,0,1
480,1998,96.800391389,3.3322045102,1.9080599249,1,0,0,0,1
480,1999,98.992172211,3.3322045102,1.9080599249,1,0,0,0,1
480,2000,93.87197502,3.3322045102,1.9080599249,0,1,1,0,1
480,2001,89.637964775,3.3322045102,1.9080599249,0,1,1,0,1
481,1995,91.98173516,4.6539603502,3.6692378139,1,0,0,1,1
481,1997,90.199608611,4.6539603502,3.6692378139,1,0,0,1,1
481,1998,90.854533594,4.6539603502,3.6692378139,1,0,0,1,1
481,1999,89.805609915,4.6539603502,3.6692378139,1,0,0,1,1
481,2000,92.362737445,4.6539603502,3.6692378139,1,0,0,1,1
481,2001,92.232224397,4.6539603502,3.6692378139,1,0,1,1,1
482,1995,97.661448141,4.4308167988,3.3524272173,1,0,1,1,0
482,1996,90.25175644,4.4308167988,3.3524272173,1,0,1,1,0
482,1997,89.714285714,4.4308167988,3.3524272173,1,0,1,1,0
482,1998,90.891256553,4.3944491547,3.3524272173,1,0,1,1,0
482,1999,91.316590563,4.276666119,3.3524272173,1,0,1,1,0
482,2000,91.093711769,4.2046926194,3.3885173285,1,0,1,1,0
482,2001,90.571428571,4.248495242,3.3524272173,1,0,1,1,0
483,1995,99.00373599,4.5951198501,3.6955074404,0,0,0,0,0
483,1996,97.97979798,4.5951198501,3.6955074404,0,0,0,0,0
483,1997,97.722429777,4.5951198501,3.6955074404,0,0,0,0,0
483,1998,96.778746368,4.5951198501,3.6955074404,0,0,0,0,0
483,1999,97.689220977,4.5951198501,3.6955074404,0,0,0,0,0
483,2000,97.463708119,4.5951198501,3.6955074404,0,0,0,0,0
483,2001,97.556385776,4.5951198501,3.6955074404,0,0,0,0,0
500,1995,96.623287671,3.6888794541,2.530517161,0,1,0,0,0
500,1996,98.715846995,3.6888794541,2.530517161,0,1,0,0,0
500,1997,94.732876712,3.6888794541,2.530517161,0,1,0,0,0
500,1998,97.904109589,3.6888794541,2.530517161,0,1,0,0,0
500,1999,98.51369863,3.6888794541,2.530517161,0,1,0,0,0
500,2000,98.736338798,3.6888794541,2.530517161,0,1,0,0,0
500,2001,95.493150685,3.6888794541,2.530517161,0,1,0,0,0
501,1995,98.09544852,4.127134385,3.2558632769,1,0,0,0,0
501,1996,97.501322052,4.127134385,3.2558632769,1,0,0,0,0
501,1997,98.722934158,4.127134385,3.2558632769,1,0,0,1,0
501,1998,97.821475917,4.127134385,3.2558632769,1,0,0,1,0
501,1999,97.428192665,4.127134385,3.2558632769,1,0,0,1,0
501,2000,97.717257183,4.127134385,3.2558632769,1,0,0,1,0
501,2001,97.812638091,4.127134385,3.2558632769,1,0,0,1,0
502,1995,88.09562181,4.6249728133,3.6273497353,0,0,0,1,0
502,1996,85.642344369,4.6249728133,3.6273497353,0,0,0,1,0
502,1997,90.641955412,4.6249728133,3.6273497353,0,0,0,1,0
502,1998,88.301087417,4.5747109785,3.6273497353,0,0,0,1,0
502,1999,85.222426211,4.5747109785,3.6273497353,0,0,0,1,0
502,2000,83.034758605,4.5747109785,3.6273497353,0,0,0,1,0
502,2001,86.470837452,4.5747109785,3.637665104,0,0,0,1,0
503,1995,96.415525114,4.0943445622,3.1709452911,1,0,0,1,0
503,1996,95.063752277,4.0943445622,3.1785120587,1,0,0,1,0
503,1997,92.251141553,4.0943445622,3.1821288495,1,0,0,1,0
503,1999,91.079067532,4.0430512678,3.1794278859,1,0,0,1,0
503,2000,88.078803566,4.0430512678,3.1851535675,0,1,0,1,0
503,2001,87.826484018,4.0943445622,3.1851535675,0,1,0,1,0
508,1995,98.689442031,5.7930136084,5.2612746798,0,0,1,0,0
508,1996,98.254031721,5.7930136084,5.2612746798,0,0,1,0,0
508,1997,95.024587285,5.7430031878,5.2612746798,0,0,1,0,0
508,1998,96.45971674,5.6869753563,5.2612746798,0,0,1,0,0
508,2000,105.94513215,5.5012582105,5.2612746798,0,0,1,1,0
508,2001,95.835616438,5.5012582105,5.2612746798,0,0,1,1,0
511,1995,97.408675799,4.276666119,3.6429663971,1,0,1,1,0
511,1996,90.330904675,4.276666119,3.6429663971,1,0,1,1,0
511,1997,93.633942161,4.276666119,3.6429663971,1,0,1,1,0
511,1998,93.748097412,4.276666119,3.6429663971,1,0,1,1,0
511,1999,91.373668189,4.276666119,3.7398101828,1,0,1,1,0
511,2000,91.44028103,4.248495242,3.7398101828,1,0,1,1,0
511,2001,91.522504892,4.248495242,3.7398101828,1,0,1,1,0
513,1995,95.122213269,5.3181199938,4.8683725607,0,0,1,1,1
513,1996,96.074413372,5.3181199938,4.8590524257,0,0,1,1,1
513,1997,96.461187215,5.3181199938,4.8585868475,0,0,1,1,1
513,1998,95.735965619,5.3181199938,4.8645762331,0,0,1,1,1
513,1999,95.616438356,5.3181199938,4.9052747784,0,0,1,1,1
513,2000,95.268134576,5.3181199938,4.9052747784,0,0,1,1,1
513,2001,96.109320441,5.3181199938,4.9052747784,0,0,1,1,1
514,1995,91.410781,4.3438054219,3.2924979647,0,1,0,0,0
514,1996,91.356184799,4.3438054219,3.2924979647,0,1,0,1,0
514,1997,89.322184665,4.3438054219,3.2924979647,0,1,0,1,0
514,1998,95.474114926,4.3438054219,3.2924979647,0,1,0,1,0
514,1999,88.125450613,4.3307333403,3.2924979647,0,1,0,1,0
514,2000,90.077653149,4.3307333403,4.2115496531,0,1,0,1,0
514,2001,84.466474405,4.3307333403,4.2159868082,0,1,0,1,0
515,1995,95.868337337,5.3518581335,4.4026010229,0,1,0,0,1
515,1996,95.935306762,5.3518581335,4.4026010229,0,1,0,0,1
515,1997,91.827566059,5.3518581335,4.4026010229,0,1,0,0,1
515,1998,90.40026729,5.3230099791,4.4026010229,0,1,0,0,1
515,1999,79.083295462,5.3518581335,4.4026010229,0,1,0,0,1
517,1995,98.324724905,4.8040210447,3.6069912946,0,1,0,1,1
517,1996,98.757054555,4.8040210447,3.6069912946,0,1,0,1,1
517,1997,97.260273973,4.8040210447,3.6069912946,0,1,0,1,1
517,1998,97.174938244,4.8040210447,3.6069912946,0,1,0,1,1
517,1999,95.450258253,4.8040210447,3.6206541451,0,1,0,1,1
517,2000,95.841171728,4.8040210447,3.6206541451,0,1,0,1,1
517,2001,96.44958455,4.8040210447,3.6011951235,0,1,1,1,1
518,1995,97.8111031,4.5538768916,3.6324149171,0,1,0,1,0
518,1996,91.443773368,4.5538768916,3.6324149171,0,1,1,1,0
518,1997,92.738284066,4.5538768916,3.6324149171,0,1,1,1,0
518,1998,91.775054074,4.5538768916,3.6324149171,0,1,1,1,0
518,1999,90.575931654,4.5325994932,3.7127668646,0,1,1,1,0
518,2000,91.896291129,4.5432947823,3.7127668646,0,1,1,1,0
518,2001,90.142878185,4.5325994932,3.7127668646,0,1,1,1,0
519,1995,98.997702714,5.081404365,4.4767457307,0,1,1,1,0
519,1996,98.769643281,5.081404365,4.4767457307,0,1,1,1,0
519,1997,98.136645963,5.081404365,4.4767457307,0,1,1,1,0
519,1998,97.719731132,5.081404365,4.4767457307,0,1,1,1,0
519,1999,95.771292436,5.081404365,4.5056923335,0,1,1,1,0
519,2000,93.944947901,5.081404365,4.3431688557,0,1,1,1,0
519,2001,90.923168553,5.081404365,4.3431688557,0,1,1,1,0
520,1995,96.800926872,5.3033049081,5.1969156711,0,1,1,0,1
520,1996,97.123671261,5.3033049081,5.1627381643,0,1,0,1,1
520,1997,92.999720436,5.5012582105,5.1627381643,0,1,0,1,1
520,1998,98.03746156,5.5012582105,5.1647859739,0,1,0,1,1
520,1999,96.896840928,5.5012582105,5.1647859739,0,1,0,1,1
520,2000,96.953273113,5.5012582105,5.1647859739,0,1,0,1,1
520,2001,97.382163824,5.5012582105,5.1647859739,0,1,0,1,1
521,1995,95.281582953,4.9052747784,4.1522517697,0,1,1,1,1
521,1996,95.768063145,4.9052747784,4.1522517697,0,1,1,1,1
521,1997,95.624556063,4.9052747784,4.1522517697,0,1,1,1,1
521,1998,96.253678336,4.9052747784,4.1522517697,0,1,1,1,1
521,1999,93.471334348,4.9052747784,4.1522517697,0,1,1,1,1
521,2000,91.754705525,4.9052747784,4.1522517697,0,1,1,1,1
521,2001,93.688483004,4.9052747784,4.154875062,0,1,1,1,1
522,1995,98.810755961,4.9052747784,4.1490221235,0,1,1,1,1
522,1996,96.814410038,4.9052747784,4.1490221235,0,1,1,1,1
522,1997,96.115677321,4.9052747784,4.1490221235,0,1,1,1,1
522,1998,95.281582953,4.9052747784,4.1490221235,0,1,1,1,1
522,1999,96.008117707,4.9052747784,4.1490221235,0,1,1,1,1
522,2000,96.033191662,4.9052747784,4.1490221235,0,1,1,1,1
522,2001,94.893962456,4.9052747784,4.1512918427,0,1,1,1,1
523,1995,98.30948757,4.9052747784,4.1818669198,0,1,1,1,1
523,1996,96.644403967,4.9052747784,4.1818669198,0,1,1,1,1
523,1997,97.948249619,4.9052747784,4.1818669198,0,1,1,1,1
523,1998,97.132420091,4.9052747784,4.1818669198,0,1,1,1,1
523,1999,95.011669203,4.9052747784,4.1818669198,0,1,1,1,1
523,2000,95.541388383,4.9052747784,4.1818669198,0,1,1,1,1
523,2001,93.278538813,4.9052747784,4.1913502735,0,1,1,1,1
524,1998,63.163919414,4.0253516907,3.728340523,0,1,0,1,1
524,1999,71.771978022,4.0253516907,3.728340523,0,1,0,1,1
524,2000,94.486729118,4.0253516907,3.728340523,0,1,1,1,1
524,2001,96.663405088,4.0253516907,3.7065474518,0,1,1,1,1
529,1995,97.908675799,4.4998096703,3.4118075608,0,1,0,1,1
529,1996,98.855494839,4.4998096703,3.4118075608,0,1,0,1,1
529,1997,95.053272451,4.4998096703,3.4118075608,0,1,0,1,1
529,1998,94.04261796,4.4998096703,3.4118075608,0,1,0,1,1
529,1999,95.01978691,4.4998096703,3.4118075608,0,1,0,1,1
529,2000,94.153005464,4.4998096703,3.4118075608,0,1,0,1,1
529,2001,94.283105023,4.4998096703,3.4118075608,0,1,0,1,1
530,1996,97.258256118,4.7449321284,4.2467651749,0,1,1,1,1
530,1997,96.359737939,4.7449321284,4.2467651749,0,1,1,1,1
